BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,total_paid,total_claims,total_bene,active_months,claims_per_bene,paid_per_bene,claims_per_month,peer_median_cpb,peer_p95_cpb,peer_p99_cpb,ratio_to_p95,flag_phantom
1386299022,T1015,32319.63,379.0,34.0,1,11.147058823529411,950.5773529411765,379.0,1.2041420118343196,2.247540983606556,9.325069817400719,4.959668769039347,True
1386017911,90834,13760.76,156.0,14.0,1,11.142857142857142,982.9114285714286,156.0,1.8,3.5,4.871249999999994,3.183673469387755,True
1346755295,99213,0.0,712.0,64.0,2,11.125,0.0,356.0,1.105263157894737,1.6199130434782592,2.2346451959205584,6.867652584679807,True
1700227287,82728,88.79,133.0,12.0,1,11.083333333333334,7.399166666666667,133.0,1.060879961740794,1.6112007168458782,2.4841891891891854,6.878927757076915,True
1508845322,36415,2765.33,144.0,13.0,1,11.076923076923077,212.7176923076923,144.0,1.0956521739130434,1.6153846153846154,2.440854881266494,6.857142857142857,True
1346242542,J7030,0.0,1129.0,102.0,2,11.068627450980392,0.0,564.5,1.1851851851851851,1.8095238095238095,3.6220551378446233,6.11687306501548,True
1740235449,D7230,351.2,166.0,15.0,1,11.066666666666666,23.413333333333334,166.0,1.8333333333333333,2.9666666666666663,4.815333333333351,3.7303370786516856,True
1477332880,Q3014,39777.84,1759.0,159.0,2,11.062893081761006,250.17509433962263,879.5,1.144164156626506,2.861654135338342,8.552926829268284,3.8659085125439194,True
1053720243,J1885,3993.53,265.0,24.0,1,11.041666666666666,166.39708333333334,265.0,1.1281138790035588,1.7178571428571416,2.220000000000002,6.427581427581432,True
1568550309,99213,1075.24,176.0,16.0,1,11.0,67.2025,176.0,1.105263157894737,1.6199130434782592,2.2346451959205584,6.790487948896889,True
1548715964,90887,132389.0,352.0,32.0,1,11.0,4137.15625,352.0,1.5798319327731092,3.1483823529411765,4.519411764705882,3.4938577233873604,True
1063453876,99308,3744.18,451.0,41.0,1,11.0,91.32146341463414,451.0,1.375,3.396212121212118,6.044790019762845,3.2389025206335074,True
1346745718,99211,5515.44,713.0,65.0,1,10.96923076923077,84.85292307692308,713.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,5.584899795628153,True
1679587679,36415,26096.73,1392.0,127.0,8,10.960629921259843,205.486062992126,174.0,1.0956521739130434,1.6153846153846154,2.440854881266494,6.785151856017998,True
1821093402,36415,8256.439999999999,623.0,57.0,3,10.929824561403509,144.8498245614035,207.66666666666666,1.0956521739130434,1.6153846153846154,2.440854881266494,6.766081871345029,True
1811681232,99211,6961.3,338.0,31.0,1,10.903225806451612,224.55806451612904,338.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,5.55129387458492,True
1932156056,99408,66325.3,3282.0,303.0,2,10.831683168316832,218.8953795379538,1641.0,1.0406070549630844,1.881630434782607,3.262658227848096,5.756541225146725,True
1841527918,85018,0.0,184.0,17.0,1,10.823529411764707,0.0,184.0,1.0606060606060606,3.5,5.125,3.092436974789916,True
1174722599,90832,15789.69,421.0,39.0,1,10.794871794871796,404.86384615384617,421.0,1.4691576086956522,3.2,4.96550000000002,3.373397435897436,True
1306909197,90833,51151.4,463.0,43.0,1,10.767441860465116,1189.5674418604651,463.0,1.1428571428571428,2.1827272727272717,3.836870588235293,4.933022093507552,True
1447705074,99215,815.28,129.0,12.0,1,10.75,67.94,129.0,1.0769230769230769,1.7085629188384204,2.535822267620024,6.291837357273603,True
1013953280,85027,0.0,129.0,12.0,1,10.75,0.0,129.0,1.1194499202102692,1.9295514146467951,2.848669014084504,5.571243097436608,True
1063093748,S9445,31499.280000000002,580.0,54.0,2,10.74074074074074,583.32,290.0,1.0303030303030303,2.749512670565302,7.325180598555183,3.9064161644806807,True
1982361226,T1015,33434.1,385.0,36.0,1,10.694444444444445,928.7249999999999,385.0,1.2041420118343196,2.247540983606556,9.325069817400719,4.758286733122622,True
1437557766,99309,1192.62,288.0,27.0,1,10.666666666666666,44.17111111111111,288.0,1.3888888888888888,3.2941176470588234,5.647843137254905,3.238095238095238,True
1205594397,U0002,67599.37,1479.0,139.0,1,10.640287769784173,486.32640287769783,1479.0,1.0632145632145633,1.5966500553709855,3.2881030444965074,6.66413265323307,True
1558786830,99284,11064.06,127.0,12.0,1,10.583333333333334,922.005,127.0,1.0588235294117647,1.3784594594594581,1.7317000044815574,7.677652948519376,True
1083623409,99214,748.01,221.0,21.0,1,10.523809523809524,35.61952380952381,221.0,1.0854982006297795,1.5769230769230769,2.1666666666666665,6.673635307781649,True
1790493401,99211,22659.55,1231.0,117.0,1,10.521367521367521,193.67136752136753,1231.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,5.3568736546815146,True
1558419275,90832,0.0,147.0,14.0,1,10.5,0.0,147.0,1.4691576086956522,3.2,4.96550000000002,3.28125,True
1376885228,J7030,31495.48,126.0,12.0,1,10.5,2624.6233333333334,126.0,1.1851851851851851,1.8095238095238095,3.6220551378446233,5.802631578947368,True
1750365375,Q3014,11.73,294.0,28.0,1,10.5,0.41892857142857143,294.0,1.144164156626506,2.861654135338342,8.552926829268284,3.66920651602733,True
1306557491,Q3014,37887.12,1656.0,158.0,1,10.481012658227849,239.79189873417724,1656.0,1.144164156626506,2.861654135338342,8.552926829268284,3.6625714228699575,True
1558531764,K0001,3496.65,450.0,43.0,1,10.465116279069768,81.31744186046512,450.0,1.0714285714285714,1.5334482758620689,1.8492929292929285,6.824564247650625,True
1851339360,99308,6596.24,293.0,28.0,1,10.464285714285714,235.57999999999998,293.0,1.375,3.396212121212118,6.044790019762845,3.0811637615117458,True
1083605661,36415,2635.2,136.0,13.0,1,10.461538461538462,202.7076923076923,136.0,1.0956521739130434,1.6153846153846154,2.440854881266494,6.476190476190476,True
1780186130,99072,5692.5,209.0,20.0,1,10.45,284.625,209.0,1.105263157894737,2.4030557677616495,3.9769982078853046,4.348629832146491,True
1346274537,36415,32773.64,1567.0,150.0,7,10.446666666666667,218.49093333333332,223.85714285714286,1.0956521739130434,1.6153846153846154,2.440854881266494,6.466984126984127,True
1578625950,99214,1058.5,282.0,27.0,1,10.444444444444445,39.2037037037037,282.0,1.0854982006297795,1.5769230769230769,2.1666666666666665,6.623306233062331,True
1063901379,J7030,0.0,229.0,22.0,1,10.409090909090908,0.0,229.0,1.1851851851851851,1.8095238095238095,3.6220551378446233,5.752392344497607,True
1730535824,A0420,16993.6,259.0,25.0,1,10.36,679.7439999999999,259.0,1.0769230769230769,2.7291666666666665,8.833833333333338,3.796030534351145,True
1508185539,80305,511.56,176.0,17.0,1,10.352941176470589,30.091764705882355,176.0,1.183234584156243,2.606341463414633,4.137435971223022,3.972212130219861,True
1104349323,90832,0.0,403.0,39.0,2,10.333333333333334,0.0,201.5,1.4691576086956522,3.2,4.96550000000002,3.2291666666666665,True
1922157403,T1015,1021428.36,12089.0,1171.0,2,10.323654995730145,872.2701622544834,6044.5,1.2041420118343196,2.247540983606556,9.325069817400719,4.5933111213679005,True
1336252287,90832,13455.22,144.0,14.0,1,10.285714285714286,961.0871428571428,144.0,1.4691576086956522,3.2,4.96550000000002,3.2142857142857144,True
1487893046,80307,12070.02,226.0,22.0,1,10.272727272727273,548.6372727272727,226.0,1.1538461538461537,2.3508058730690133,5.091673570836777,4.369874769504498,True
1871838193,3074F,0.0,123.0,12.0,1,10.25,0.0,123.0,1.0888888888888888,1.6188596491228069,2.230256410256407,6.331617447846113,True
1437780673,96116,37376.75,266.0,26.0,1,10.23076923076923,1437.5673076923076,266.0,1.0555555555555556,2.1538461538461537,6.584615384615375,4.75,True
1255789384,E0470,707.63,133.0,13.0,1,10.23076923076923,54.433076923076925,133.0,1.0611471861471862,1.4828124999999996,1.9642857142857142,6.8995703979897876,True
1427125632,90832,104520.09,970.0,95.0,1,10.210526315789474,1100.2114736842104,970.0,1.4691576086956522,3.2,4.96550000000002,3.1907894736842106,True
1558492355,T1015,51983.93,459.0,45.0,1,10.2,1155.1984444444445,459.0,1.2041420118343196,2.247540983606556,9.325069817400719,4.5382932166301995,True
1255454708,59426,0.0,213.0,21.0,1,10.142857142857142,0.0,213.0,1.6,2.84875,4.733952254641954,3.560458847865605,True
1487246229,41899,43730.75,355.0,35.0,1,10.142857142857142,1249.45,355.0,1.025062656641604,1.5745370370370366,2.0725384615384383,6.441802831100098,True
1699986331,S0164,0.0,121.0,12.0,1,10.083333333333334,0.0,121.0,1.2,1.8201680672268905,7.779999999999991,5.539781471221915,True
1285719401,A7031,8113.99,141.0,14.0,1,10.071428571428571,579.5707142857143,141.0,1.0769230769230769,1.5523809523809522,2.157966101694912,6.487730061349694,True
1093412546,D0140,425.34,151.0,15.0,1,10.066666666666666,28.355999999999998,151.0,1.0196078431372548,1.37529761904762,2.041437246963563,7.319627786193459,True
1316433238,99211,12149.36,965.0,96.0,1,10.052083333333334,126.55583333333334,965.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,5.117941206182444,True
1518026905,99214,34244.01,211.0,21.0,1,10.047619047619047,1630.667142857143,211.0,1.0854982006297795,1.5769230769230769,2.1666666666666665,6.371660859465738,True
1689177990,99354,10397.47,140.0,14.0,1,10.0,742.6764285714286,140.0,1.41640866873065,3.2080049261083743,6.093565002249202,3.1172021958616454,True
1588640254,J2175,530.07,140.0,14.0,1,10.0,37.862142857142864,140.0,1.093073593073593,1.7283333333333326,3.7015384615384574,5.785920925747351,True
1518173871,82962,0.0,140.0,14.0,1,10.0,0.0,140.0,1.2222222222222223,2.941361788617885,5.760526315789474,3.3997857858549576,True
1710162623,99024,0.0,418.0,42.0,3,9.952380952380953,0.0,139.33333333333334,1.2142857142857142,2.041666666666667,2.9470588235294097,4.874635568513119,True
1689800609,92557,28633.5,308.0,31.0,1,9.935483870967742,923.6612903225806,308.0,1.015267175572519,2.5913461538461484,5.561590909090908,3.8341013824884875,True
1164932836,99310,56251.990000000005,791.0,80.0,3,9.8875,703.1498750000001,263.6666666666667,1.3212121212121213,3.210009671179878,6.438668759811627,3.080208788394625,True
1679021414,90832,0.0,128.0,13.0,1,9.846153846153847,0.0,128.0,1.4691576086956522,3.2,4.96550000000002,3.076923076923077,True
1881309359,Q3014,23334.64,1021.0,104.0,1,9.817307692307692,224.37153846153845,1021.0,1.144164156626506,2.861654135338342,8.552926829268284,3.430640890901011,True
1235234535,86008,791.22,284.0,29.0,1,9.793103448275861,27.28344827586207,284.0,1.069047619047619,1.5854885057471264,6.132548359966334,6.176710466696873,True
1235376047,82962,0.0,166.0,17.0,1,9.764705882352942,0.0,166.0,1.2222222222222223,2.941361788617885,5.760526315789474,3.3197908261877824,True
1134137375,36415,1101.6,146.0,15.0,1,9.733333333333333,73.44,146.0,1.0956521739130434,1.6153846153846154,2.440854881266494,6.025396825396824,True
1801803903,36415,45822.320000000014,2113.0,218.0,10,9.692660550458715,210.19412844036702,211.3,1.0956521739130434,1.6153846153846154,2.440854881266494,6.000218435998252,True
1558543421,G8783,0.0,339.0,35.0,1,9.685714285714285,0.0,339.0,1.0857142857142856,1.8729043683589122,3.0757894736842073,5.1714943108393525,True
1285045153,80346,49.95,541.0,56.0,1,9.660714285714286,0.8919642857142858,541.0,1.1339055793991417,1.9903292285514143,3.309661654135371,4.853827269946426,True
1063452381,99221,440.12,135.0,14.0,1,9.642857142857142,31.437142857142856,135.0,1.0634920634920635,1.497058823529411,2.2213999999999965,6.4412012349144,True
1578996070,D2330,5779.0,240.0,25.0,2,9.6,231.16,120.0,1.6428571428571428,3.058968926553672,5.1321428571428696,3.138312362922775,True
1689925943,20611,167.75,240.0,25.0,1,9.6,6.71,240.0,1.224747474747475,2.0377825877825875,3.2596212121212034,4.711003056732483,True
1134868714,T1015,39627.63,460.0,48.0,1,9.583333333333334,825.575625,460.0,1.2041420118343196,2.247540983606556,9.325069817400719,4.263919280330661,True
1912073008,T1015,25125.98,661.0,69.0,3,9.579710144927537,364.1446376811594,220.33333333333334,1.2041420118343196,2.247540983606556,9.325069817400719,4.2623072125498185,True
1679620090,99214,5863.71,182.0,19.0,1,9.578947368421053,308.6163157894737,182.0,1.0854982006297795,1.5769230769230769,2.1666666666666665,6.074454428754814,True
1134295496,T1015,23312.52,258.0,27.0,1,9.555555555555555,863.4266666666667,258.0,1.2041420118343196,2.247540983606556,9.325069817400719,4.251560094010863,True
1053085373,G2023,54778.93,2377.0,249.0,1,9.546184738955823,219.99570281124497,2377.0,1.0869565217391304,2.297857142857143,3.442287709834204,4.1543856495300435,True
1285739938,82962,546.47,1365.0,143.0,2,9.545454545454545,3.8214685314685317,682.5,1.2222222222222223,2.941361788617885,5.760526315789474,3.245250068316096,True
1396382685,J3420,131.6,162.0,17.0,1,9.529411764705882,7.741176470588235,162.0,1.1764705882352942,1.806060606060605,2.141366459627329,5.276352151598897,True
1083209381,99212,3855.28,114.0,12.0,1,9.5,321.27333333333337,114.0,1.0833333333333333,1.7532936057320296,2.477465772179617,5.418373721857948,True
1023398310,3050F,0.0,142.0,15.0,1,9.466666666666667,0.0,142.0,1.0701970443349753,1.8091891891891891,4.980166666666649,5.232546559107659,True
1366518615,T1015,81354.08999999998,1251.0,133.0,4,9.406015037593985,611.684887218045,312.75,1.2041420118343196,2.247540983606556,9.325069817400719,4.185024925552395,True
1750477808,99307,9583.759999999998,648.0,69.0,3,9.391304347826088,138.8950724637681,216.0,1.188976377952756,2.756969696969697,5.563365973072174,3.4063864967933712,True
1922432772,87426,226.15,365.0,39.0,1,9.35897435897436,5.7987179487179485,365.0,1.056338028169014,1.5857142857142856,2.433333333333337,5.902055902055903,True
1992371553,Q3014,12580.56,533.0,57.0,1,9.350877192982455,220.71157894736842,533.0,1.144164156626506,2.861654135338342,8.552926829268284,3.26764757400596,True
1427616002,36415,2594.96,112.0,12.0,1,9.333333333333334,216.24666666666667,112.0,1.0956521739130434,1.6153846153846154,2.440854881266494,5.777777777777778,True
1184906646,1160F,0.0,4989.0,535.0,9,9.325233644859813,0.0,554.3333333333334,1.1132075471698113,1.653475877192982,2.3806519699812356,5.639776046016931,True
1679640627,82962,0.0,297.0,32.0,2,9.28125,0.0,148.5,1.2222222222222223,2.941361788617885,5.760526315789474,3.1554261824966328,True
1336583707,1126F,0.0,194.0,21.0,1,9.238095238095237,0.0,194.0,1.0949163449163448,1.6444444444444408,2.2818796992481185,5.61776061776063,True
1841761228,T1015,15717.63,897.0,98.0,3,9.153061224489797,160.38397959183672,299.0,1.2041420118343196,2.247540983606556,9.325069817400719,4.072478006519897,True
1790121325,1000F,0.0,137.0,15.0,1,9.133333333333333,0.0,137.0,1.0595238095238095,1.5994252873563208,2.3219900055129736,5.7103844771829,True
1154982601,99350,5158.08,137.0,15.0,1,9.133333333333333,343.872,137.0,1.1176470588235294,2.2719298245614037,3.848787878787868,4.020077220077219,True
1326148669,96374,11516.189999999999,456.0,50.0,2,9.12,230.32379999999998,228.0,1.1111111111111112,1.4823116219667942,2.0285420168067088,6.152552449058717,True
1649485848,B4036,5187.82,364.0,40.0,1,9.1,129.69549999999998,364.0,1.1693205944798302,1.8849264705882351,5.66114285714287,4.827774527013848,True
1407098858,96375,0.0,254.0,28.0,2,9.071428571428571,0.0,127.0,1.1951219512195121,1.8461538461538463,2.713049450549451,4.913690476190475,True
1467529529,99204,4262.38,154.0,17.0,1,9.058823529411764,250.72823529411767,154.0,1.0,1.35,1.8351532567049804,6.7102396514161216,True
1689115081,3016F,0.0,380.0,42.0,1,9.047619047619047,0.0,380.0,1.0,1.2389426656738645,1.7736917562724013,7.302693900446169,True
1144747080,T2024,28595.31,414.0,46.0,1,9.0,621.6371739130435,414.0,1.0,1.9148557126030623,4.636674382716058,4.700093036130313,True
1538441761,83036,0.0,333.0,37.0,1,9.0,0.0,333.0,1.0302832953435364,1.4285714285714286,1.8532275132275144,6.3,True
1861545501,V2020,0.0,260.0,29.0,1,8.96551724137931,0.0,260.0,1.0,1.3609271523178819,1.929334975369459,6.5878009900159356,True
1134193634,82962,785.01,618.0,69.0,2,8.956521739130435,11.37695652173913,309.0,1.2222222222222223,2.941361788617885,5.760526315789474,3.0450255299396582,True
1659452241,99307,1521.81,161.0,18.0,1,8.944444444444445,84.545,161.0,1.188976377952756,2.756969696969697,5.563365973072174,3.2443027771671433,True
1104034826,99173,0.0,143.0,16.0,1,8.9375,0.0,143.0,1.0,1.4631507936507933,1.9230769230769231,6.108392954973233,True
1811060544,A4483,3301.09,286.0,32.0,2,8.9375,103.1590625,143.0,1.2361111111111112,2.4061904761904755,7.44920833333333,3.7143775974668523,True
1922546035,80307,61763.96,2547.0,285.0,4,8.936842105263159,216.715649122807,636.75,1.1538461538461537,2.3508058730690133,5.091673570836777,3.8016078688777366,True
1275198780,B4150,12200.59,686.0,77.0,1,8.909090909090908,158.44922077922078,686.0,1.15,2.0,4.094537815126056,4.454545454545454,True
1033316203,87426,0.0,187.0,21.0,1,8.904761904761905,0.0,187.0,1.056338028169014,1.5857142857142856,2.433333333333337,5.615615615615616,True
1003982190,T1015,31963.129999999997,454.0,51.0,2,8.901960784313726,626.7280392156862,227.0,1.2041420118343196,2.247540983606556,9.325069817400719,3.9607557100155915,True
1346365707,T1015,22023.48,302.0,34.0,1,8.882352941176471,647.7494117647059,302.0,1.2041420118343196,2.247540983606556,9.325069817400719,3.9520315784957334,True
1346808441,99211,4259.9,213.0,24.0,1,8.875,177.4958333333333,213.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,4.518638246287504,True
1033488382,99393,3146.26,328.0,37.0,1,8.864864864864865,85.03405405405405,328.0,1.0,1.4615384615384615,2.0,6.06543385490754,True
1073535027,36415,23262.84,841.0,95.0,5,8.852631578947369,244.872,168.2,1.0956521739130434,1.6153846153846154,2.440854881266494,5.480200501253133,True
1295727147,2001F,0.0,115.0,13.0,1,8.846153846153847,0.0,115.0,1.1316074859019642,1.8126608337622234,2.243935643564355,4.88020355567204,True
1518338268,80307,17807.489999999998,1154.0,131.0,4,8.80916030534351,135.93503816793893,288.5,1.1538461538461537,2.3508058730690133,5.091673570836777,3.7472938136925005,True
1700281714,92524,22881.01,246.0,28.0,1,8.785714285714286,817.1789285714285,246.0,1.0,1.9039121482498285,12.799682539682514,4.614558656916263,True
1881034890,D1206,0.0,140.0,16.0,1,8.75,0.0,140.0,1.0,1.2380952380952381,1.8408149405772491,7.067307692307692,True
1174035612,99205,1400.54,122.0,14.0,1,8.714285714285714,100.03857142857143,122.0,1.0,1.3476190476190455,2.086666666666664,6.46643109540637,True
1083756571,86592,0.0,122.0,14.0,1,8.714285714285714,0.0,122.0,1.031898656898657,1.358970099667774,1.744374999999998,6.412419019679746,True
1083609853,A4927,273.59,330.0,38.0,2,8.68421052631579,7.1997368421052625,165.0,1.0403587443946187,1.430230414746544,2.0382352941176527,6.071896134200689,True
1932588795,T1015,946614.4299999999,3202.0,369.0,2,8.677506775067751,2565.3507588075877,1601.0,1.2041420118343196,2.247540983606556,9.325069817400719,3.8608892288777037,True
1952476988,81001,397.94,104.0,12.0,1,8.666666666666666,33.16166666666667,104.0,1.0851063829787233,1.3571919489445263,1.6957212543554003,6.385733921724661,True
1861432726,71045,173.97,2191.0,253.0,2,8.660079051383399,0.6876284584980237,1095.5,1.1466666666666667,1.717062061112165,2.2989929868728654,5.043544579730651,True
1487600334,83735,19.18,251.0,29.0,1,8.655172413793103,0.6613793103448276,251.0,1.2231040564373898,2.3015001127904346,3.608859087798494,3.760665648327608,True
1487600334,83615,0.0,147.0,17.0,1,8.647058823529411,0.0,147.0,1.196078431372549,2.0,3.2639459864966236,4.323529411764706,True
1679563522,80307,481.0,363.0,42.0,1,8.642857142857142,11.452380952380953,363.0,1.1538461538461537,2.3508058730690133,5.091673570836777,3.6765507700445546,True
1417027558,80053,16635.399999999998,1399.0,162.0,7,8.635802469135802,102.68765432098765,199.85714285714286,1.1201413427561837,1.6070287539936101,2.2610360360360384,5.373769727315122,True
1003210881,D2391,1384.68,344.0,40.0,2,8.6,34.617000000000004,172.0,1.5714285714285714,2.8333333333333335,4.023783783783787,3.0352941176470587,True
1538458153,H1000,0.0,722.0,84.0,1,8.595238095238095,0.0,722.0,1.2913385826771653,2.0,4.008723098995694,4.2976190476190474,True
1437650579,1125F,0.0,146.0,17.0,1,8.588235294117647,0.0,146.0,1.0911398246423627,1.5774898785425093,2.157444852941175,5.444241139634174,True
1629144050,80359,3320.93,979.0,114.0,1,8.587719298245615,29.1309649122807,979.0,1.1358974358974359,2.0690697674418597,3.8617950336700324,4.15052185932968,True
1699406769,Q3014,1890.72,352.0,41.0,1,8.585365853658537,46.115121951219514,352.0,1.144164156626506,2.861654135338342,8.552926829268284,3.0001409840688043,True
1376675009,J1200,0.0,103.0,12.0,1,8.583333333333334,0.0,103.0,1.2195121951219512,1.9669999999999996,3.5841880341880246,4.363667175055077,True
1548370745,87481,11242.83,1711.0,200.0,1,8.555,56.21415,1711.0,1.0833333333333333,2.6230798771121355,6.877894736842113,3.261433277212502,True
1174689665,36415,25478.98,3360.0,393.0,13,8.549618320610687,64.83201017811705,258.46153846153845,1.0956521739130434,1.6153846153846154,2.440854881266494,5.292620865139949,True
1174925440,87798,952.56,256.0,30.0,1,8.533333333333333,31.752,256.0,1.1153846153846154,2.7073828565739677,7.281417910447753,3.151875366504965,True
1386949998,1160F,0.0,979.0,115.0,3,8.513043478260869,0.0,326.3333333333333,1.1132075471698113,1.653475877192982,2.3806519699812356,5.1485743431062385,True
1811913262,1160F,0.0,136.0,16.0,1,8.5,0.0,136.0,1.1132075471698113,1.653475877192982,2.3806519699812356,5.140685822662256,True
1912958174,B4158,3774.8999999999996,204.0,24.0,2,8.5,157.2875,102.0,1.1209353306540009,1.9028186274509793,6.078749999999996,4.467057383911898,True
1396833026,U0005,2500.0,110.0,13.0,1,8.461538461538462,192.30769230769232,110.0,1.0769230769230769,2.3966651173599813,4.595614035087736,3.530546842046573,True
1700087590,99070,10820.66,110.0,13.0,1,8.461538461538462,832.3584615384615,110.0,1.175,2.4102903946388676,8.985150501672235,3.5105887989095392,True
1083283741,J1100,16.46,228.0,27.0,1,8.444444444444445,0.6096296296296296,228.0,1.1309316770186335,1.882740788623141,2.5668823529411715,4.4851869654451555,True
1558528729,99199,24591.33,363.0,43.0,1,8.44186046511628,571.8913953488372,363.0,1.2615384615384615,2.581417814093321,5.242745098039212,3.270241810150884,True
1386187540,96372,1986.8,109.0,13.0,1,8.384615384615385,152.83076923076922,109.0,1.1666666666666667,1.8571428571428572,2.5110869565217437,4.514792899408284,True
1780600577,36415,494.94,317.0,38.0,2,8.342105263157896,13.024736842105263,158.5,1.0956521739130434,1.6153846153846154,2.440854881266494,5.164160401002507,True
1013965979,99349,1743.39,100.0,12.0,1,8.333333333333334,145.2825,100.0,1.1219512195121952,2.0519366197183087,3.0683333333333187,4.061204061204064,True
1780709501,T1015,24199.12,149.0,18.0,1,8.277777777777779,1344.3955555555556,149.0,1.2041420118343196,2.247540983606556,9.325069817400719,3.683037523300108,True
1689893075,99211,10119.67,802.0,97.0,1,8.268041237113403,104.32649484536083,802.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,4.209609842918633,True
1962622134,J7030,50.29,124.0,15.0,1,8.266666666666667,3.3526666666666665,124.0,1.1851851851851851,1.8095238095238095,3.6220551378446233,4.568421052631579,True
1740648856,96372,10841.74,454.0,55.0,2,8.254545454545454,197.12254545454545,227.0,1.1666666666666667,1.8571428571428572,2.5110869565217437,4.444755244755244,True
1114252558,90460,0.0,99.0,12.0,1,8.25,0.0,99.0,1.0408999665439946,2.469152951834516,3.326807082945013,3.3412267935327646,True
1780676957,99070,118.8,132.0,16.0,1,8.25,7.425,132.0,1.175,2.4102903946388676,8.985150501672235,3.4228240789368005,True
1285613612,93458,20961.3,99.0,12.0,1,8.25,1746.7749999999999,99.0,1.032258064516129,1.5,2.4393853427895995,5.5,True
1225570195,99211,3222.32,338.0,41.0,1,8.24390243902439,78.59317073170732,338.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,4.197319758832501,True
1154453496,92551,1.0,107.0,13.0,1,8.23076923076923,0.07692307692307693,107.0,1.0,1.5714285714285714,2.0,5.2377622377622375,True
1700387644,99214,2087.28,417.0,51.0,1,8.176470588235293,40.927058823529414,417.0,1.0854982006297795,1.5769230769230769,2.1666666666666665,5.185078909612625,True
1619255841,99072,2654.28,432.0,53.0,1,8.150943396226415,50.08075471698113,432.0,1.105263157894737,2.4030557677616495,3.9769982078853046,3.3919077141595815,True
1245370717,36415,16928.3,1418.0,174.0,7,8.149425287356323,97.2890804597701,202.57142857142858,1.0956521739130434,1.6153846153846154,2.440854881266494,5.0448823207443905,True
1164962122,87798,21.14,651.0,80.0,2,8.1375,0.26425,325.5,1.1153846153846154,2.7073828565739677,7.281417910447753,3.0056702103438457,True
1811281488,90461,0.0,122.0,15.0,1,8.133333333333333,0.0,122.0,1.0333333333333334,1.7143557422969182,3.6671428571428457,4.744250643356073,True
1306387261,92014,0.0,211.0,26.0,1,8.115384615384615,0.0,211.0,1.0,1.3157894736842106,1.7698850574712641,6.167692307692307,True
1104982917,80053,1567.1100000000001,211.0,26.0,2,8.115384615384615,60.27346153846155,105.5,1.1201413427561837,1.6070287539936101,2.2610360360360384,5.049931182137942,True
1174912695,U0005,2817.5,559.0,69.0,1,8.101449275362318,40.833333333333336,559.0,1.0769230769230769,2.3966651173599813,4.595614035087736,3.3803009092427465,True
1669990701,83036,79.2,493.0,61.0,1,8.081967213114755,1.298360655737705,493.0,1.0302832953435364,1.4285714285714286,1.8532275132275144,5.657377049180329,True
1881005387,T1015,233454.06,2673.0,331.0,4,8.075528700906345,705.2992749244713,668.25,1.2041420118343196,2.247540983606556,9.325069817400719,3.5930506984338972,True
1407064470,94060,41725.5,936.0,116.0,2,8.068965517241379,359.70258620689657,468.0,1.0,1.3397435897435899,1.8988095238095266,6.0227685200461964,True
1679574651,99214,1414.43,169.0,21.0,1,8.047619047619047,67.35380952380953,169.0,1.0854982006297795,1.5769230769230769,2.1666666666666665,5.1033681765389085,True
1457821316,80307,6462.56,104.0,13.0,1,8.0,497.12,104.0,1.1538461538461537,2.3508058730690133,5.091673570836777,3.4030883160742986,True
1861545501,92340,0.0,240.0,30.0,1,8.0,0.0,240.0,1.0,1.3554621848739492,1.7679638009049765,5.9020458772473665,True
1215913017,T1015,63896.25,664.0,83.0,2,8.0,769.8343373493976,332.0,1.2041420118343196,2.247540983606556,9.325069817400719,3.559445660102117,True
1437255155,3008F,3174.39,207.0,26.0,1,7.961538461538462,122.09192307692307,207.0,1.0833333333333333,1.6217261904761895,2.219777777777775,4.909298812767342,True
1952347205,36415,3505.79,406.0,51.0,1,7.96078431372549,68.74098039215686,406.0,1.0956521739130434,1.6153846153846154,2.440854881266494,4.928104575163399,True
1578573085,90686,0.0,151.0,19.0,1,7.947368421052632,0.0,151.0,1.0,1.4661904761904765,1.9568115942028983,5.420420163757884,True
1043348808,96368,5356.04,262.0,33.0,2,7.9393939393939394,162.30424242424243,131.0,1.4726491862567812,2.3749999999999996,4.322251082251101,3.342902711323765,True
1003940438,T1015,316952.24,3019.0,384.0,3,7.861979166666667,825.3964583333333,1006.3333333333334,1.2041420118343196,2.247540983606556,9.325069817400719,3.498035953075616,True
1962622134,96365,78.0,110.0,14.0,1,7.857142857142857,5.571428571428571,110.0,1.2564102564102564,2.4615384615384617,4.355384615384618,3.1919642857142856,True
1447255153,36415,6965.099999999999,830.0,106.0,5,7.830188679245283,65.70849056603772,166.0,1.0956521739130434,1.6153846153846154,2.440854881266494,4.8472596585804135,True
1881034890,D1120,0.0,133.0,17.0,1,7.823529411764706,0.0,133.0,1.0,1.1911337519251268,1.767149321266964,6.568136784907832,True
1538638218,99211,4105.04,211.0,27.0,1,7.814814814814815,152.03851851851852,211.0,1.0833333333333333,1.9640873015873015,4.0397674418604765,3.978853082802977,True
